"visitorID","age","gender","prev_wincarn","homestate","phys_level","travel_dist","occupation","companion_type","ski_snowboard","social_media","preference"
1722,60,"Female",2,"New York","Moderate",77.7846110942674,"white collar","friends",1,0.54,"Indoor"
1827,31,"Female",1,"New York","Moderate",23.1902427382622,"blue collar","friends",1,0.66,"Indoor"
1983,34,"Female",2,"New York","Moderate",3.44934989698231,"blue collar","friends",1,0.98,"Outdoor"
2255,48,"Female",3,"New York","Very Active",7.6700356695801,"NaN","friends",1,0.01,"Indoor"
2295,52,"Female",4,"New York","Moderate",4.71522264182568,"blue collar","friends",1,0.46,"Indoor"
117,22,"Female",1,"Rhode Island","Moderate",4.47966072708368,"student","friends",1,0.97,"Outdoor"
351,24,"Female",2,"Maine","Moderate",16.4846733576598,"student","friends",1,0.49,"Outdoor"
505,23,"Female",1,"Maine","Moderate",14.3486709114495,"student","friends",1,0.34,"Indoor"
663,21,"Female",1,"New Hampshire","Moderate",21.2641865006628,"student","friends",1,0.21,"Outdoor"
733,23,"Female",1,"Massachusetts","Moderate",22.5396544291618,"student","friends",1,0.06,"Indoor"
797,25,"Female",1,"Ontario","Moderate",6.51236097219062,"student","friends",1,0.59,"Outdoor"
951,23,"Female",3,"Massachusetts","Moderate",5.97555351443589,"student","friends",1,0.36,"Indoor"
1212,24,"Female",3,"Maine","Moderate",0.0824059311349244,"student","friends",1,0.04,"Outdoor"
1237,24,"Female",4,"Maine","Very Active",3.33315371904216,"student","friends",1,0.29,"Outdoor"
1263,24,"Female",2,"New Jersey","Very Active",25.2517141765895,"student","friends",1,0.77,"Outdoor"
1411,21,"Female",5,"Maine","Very Active",33.8186431286817,"student","friends",1,0.89,"Indoor"
2093,23,"Female",0,"Maine","Very Active",13.4349894430488,"student","friends",1,0.34,"Indoor"
2124,25,"Female",0,"Maine","Very Active",17.0682028260112,"student","friends",1,0.49,"Outdoor"
2164,24,"Female",1,"Rhode Island","Very Active",55.4146594901509,"student","friends",1,0.53,"Outdoor"
2191,25,"Female",6,"New Hampshire","Very Active",0.974682212070513,"student","friends",1,0.62,"Outdoor"
2236,24,"Female",2,"Ontario","Moderate",9.01533587170298,"student","friends",1,0.3,"Outdoor"
56,30,"Female",5,"New Jersey","Moderate",25.3324993505123,"white collar","friends",1,0.36,"Indoor"
70,67,"Female",3,"New Jersey","Very Active",35.6852387992625,"white collar","friends",1,0.41,"Indoor"
94,52,"Female",1,"Massachusetts","NaN",4.93285993114114,"white collar","friends",1,0.02,"Indoor"
103,49,"Female",1,"Massachusetts","Moderate",1.65420039556921,"white collar","friends",1,0.29,"Outdoor"
129,82,"Female",2,"Maine","Moderate",17.5521768846698,"NaN","friends",1,0.4,"Outdoor"
138,80,"Female",2,"New Jersey","Very Active",34.4198513080131,"blue collar","friends",1,0.59,"Indoor"
166,40,"Female",7,"Rhode Island","Moderate",4.25175405107439,"white collar","friends",1,0.15,"Outdoor"
183,19,"Female",0,"Rhode Island","Very Active",16.8367873682621,"white collar","friends",1,0.98,"Outdoor"
188,83,"Female",5,"Massachusetts","Very Active",25.2316184147241,"white collar","friends",1,0.29,"Outdoor"
189,74,"Female",2,"Maine","Moderate",10.45913066715,"blue collar","friends",1,0.13,"Outdoor"
201,43,"Female",2,"New Hampshire","Moderate",12.9746680986136,"white collar","friends",1,0.24,"Outdoor"
203,27,"Female",3,"Vermont","Very Active",0.297763429312655,"retired","friends",1,0.79,"Indoor"
208,57,"Female",4,"Maine","Moderate",63.7480504777203,"blue collar","friends",1,0.08,"Indoor"
215,81,"Female",4,"Vermont","Moderate",37.5088908506517,"white collar","friends",1,0.42,"Indoor"
224,47,"Female",3,"Massachusetts","Moderate",24.051702133471,"gig worker","friends",1,0.44,"Outdoor"
303,20,"Female",0,"New Hampshire","Moderate",12.1749127656221,"white collar","friends",1,0.4,"Indoor"
381,33,"Female",2,"New Jersey","Moderate",15.4675293146613,"white collar","friends",1,0.76,"Indoor"
405,39,"Female",2,"Maine","Moderate",75.4694746965058,"blue collar","friends",1,0.79,"Outdoor"
426,38,"Female",1,"Maine","NaN",12.6550290267915,"white collar","friends",1,0.79,"Outdoor"
452,52,"Female",4,"Massachusetts","Moderate",4.21167849751652,"blue collar","friends",1,0.83,"Outdoor"
507,73,"Female",4,"New Hampshire","Very Active",1.21688140092336,"white collar","friends",1,0.87,"Outdoor"
554,36,"Female",1,"Maine","Moderate",27.1890385068002,"blue collar","friends",1,0.36,"Outdoor"
564,21,"Female",1,"New Jersey","Moderate",5.19752884332543,"white collar","friends",1,0.96,"Outdoor"
566,62,"Female",1,"Maine","Very Active",0.89375676587224,"white collar","friends",1,0.33,"Outdoor"
665,35,"Female",1,"Maine","Moderate",64.5955237926084,"blue collar","friends",1,0.92,"Indoor"
674,27,"Female",7,"Ontario","Moderate",16.6719697221162,"white collar","friends",1,0.18,"Outdoor"
676,57,"Female",1,"Maine","Moderate",13.3702565077692,"blue collar","friends",1,0.55,"Outdoor"
705,55,"Female",1,"Maine","Very Active",5.9721317638777,"blue collar","friends",1,0.54,"Outdoor"
728,60,"Female",2,"Maine","Moderate",42.7638227094836,"retired","friends",1,0.13,"Outdoor"
787,49,"Female",1,"New Hampshire","Very Active",29.1040104610806,"blue collar","friends",1,0.87,"Outdoor"
789,74,"Female",2,"Massachusetts","Moderate",12.3989371675998,"white collar","friends",1,0.92,"Outdoor"
796,30,"Female",2,"Maine","Moderate",21.3484473837357,"retired","friends",1,0.1,"Indoor"
799,78,"Female",1,"Massachusetts","NaN",6.36159807888062,"blue collar","friends",1,0.43,"Outdoor"
852,40,"Female",1,"Maine","Very Active",66.615915742136,"white collar","friends",1,0.69,"Outdoor"
899,54,"Female",0,"New Hampshire","Moderate",22.5099025646522,"retired","friends",1,0.8,"Outdoor"
905,61,"Female",2,"Ontario","Moderate",10.8665821049362,"blue collar","friends",1,0.65,"Indoor"
947,19,"Female",0,"New Hampshire","Moderate",1.56016320921481,"white collar","friends",1,0.89,"Indoor"
975,20,"Female",1,"Massachusetts","Very Active",0.875350646966056,"white collar","friends",1,0.36,"Indoor"
995,72,"Female",4,"New Jersey","Very Active",41.3886348886376,"blue collar","friends",1,0.37,"Outdoor"
1024,68,"Female",2,"New Jersey","Very Active",24.4706225399822,"white collar","friends",1,0.53,"Outdoor"
1028,78,"Female",2,"Massachusetts","Moderate",1.83762097577802,"white collar","friends",1,0.04,"Outdoor"
1029,20,"Female",1,"Maine","Very Active",1.20034686289728,"NaN","friends",1,0.76,"Indoor"
1032,79,"Female",0,"Maine","NaN",10.6996662449092,"white collar","friends",1,0.88,"Outdoor"
1061,22,"Female",0,"Ontario","Moderate",23.293629362339,"blue collar","friends",1,0.7,"Indoor"
1087,51,"Female",1,"Rhode Island","Very Active",15.7808822012486,"gig worker","friends",1,0.67,"Indoor"
1106,19,"Female",1,"Maine","Moderate",12.8650253079832,"white collar","friends",1,0.6,"Outdoor"
1146,52,"Female",2,"Connecticut","Very Active",4.59464657358206,"blue collar","friends",1,0.26,"Outdoor"
1177,77,"Female",0,"Massachusetts","Moderate",3.12964138574898,"gig worker","friends",1,0.62,"Outdoor"
1185,77,"Female",2,"Maine","Very Active",1.48566155183993,"white collar","friends",1,0.01,"Indoor"
1224,82,"Female",5,"Maine","Moderate",36.8587526983761,"retired","friends",1,0.4,"Outdoor"
1234,55,"Female",2,"Massachusetts","Moderate",5.35910295576354,"blue collar","friends",1,0.5,"Indoor"
1325,56,"Female",3,"Rhode Island","Very Active",9.74452777765691,"retired","friends",1,0.31,"Indoor"
1327,41,"Female",4,"Maine","Moderate",1.9013898980827,"retired","friends",1,0.19,"Outdoor"
1351,57,"Female",1,"Massachusetts","Moderate",9.15312518365681,"white collar","friends",1,0.3,"Indoor"
1362,75,"Female",0,"New Jersey","Moderate",3.00470167770982,"white collar","friends",1,0.03,"Outdoor"
1372,63,"Female",3,"Massachusetts","Moderate",2.01208483513701,"white collar","friends",1,0.02,"Outdoor"
1505,20,"Female",2,"Rhode Island","Very Active",11.4647548645735,"blue collar","friends",1,0.28,"Outdoor"
1518,84,"Female",0,"Ontario","Very Active",16.0414026952274,"retired","friends",1,0.8,"Outdoor"
1531,48,"Female",3,"Maine","Moderate",69.3620459320855,"NaN","friends",1,0.24,"Outdoor"
1546,64,"Female",5,"Maine","Very Active",59.7422239150772,"blue collar","friends",1,0.21,"Outdoor"
1556,75,"Female",1,"Maine","Very Active",1.28056158311665,"retired","friends",1,0.98,"Outdoor"
1563,77,"Female",1,"Rhode Island","Moderate",64.039259903804,"retired","friends",1,0.24,"Indoor"
1580,35,"Female",3,"Maine","Moderate",37.0942973686374,"retired","friends",1,0.91,"Outdoor"
1601,22,"Female",1,"Maine","NaN",6.16245525889099,"retired","friends",1,0.38,"Outdoor"
1641,27,"Female",0,"Maine","Very Active",5.39944938016921,"white collar","friends",1,0.33,"Outdoor"
1642,48,"Female",1,"Maine","Very Active",32.0053245110397,"white collar","friends",1,0.08,"Indoor"
1645,20,"Female",3,"Maine","Moderate",17.875235027162,"retired","friends",1,0.79,"Outdoor"
1704,75,"Female",1,"Rhode Island","Moderate",0.110522219911218,"white collar","friends",1,0.5,"Outdoor"
1748,51,"Female",3,"Maine","Moderate",2.47378370724618,"gig worker","friends",1,0.37,"Outdoor"
1771,23,"Female",1,"Maine","Moderate",21.5771308719161,"white collar","friends",1,0.4,"Outdoor"
1782,28,"Female",3,"Ontario","Moderate",0.0323710031807423,"blue collar","friends",1,0.04,"Outdoor"
1793,41,"Female",2,"Maine","Moderate",25.6996350913289,"white collar","friends",1,0.2,"Indoor"
1810,42,"Female",0,"Maine","NaN",16.885321607235,"blue collar","friends",1,0.59,"Outdoor"
1863,71,"Female",4,"Maine","Moderate",23.7427500626984,"gig worker","friends",1,0.26,"Indoor"
1865,46,"Female",2,"Maine","Moderate",43.7631391915949,"white collar","friends",1,0.43,"Indoor"
1884,51,"Female",1,"Maine","Moderate",8.24557587504387,"white collar","friends",1,0.36,"Outdoor"
1888,78,"Female",2,"Ontario","NaN",23.1181591181996,"retired","friends",1,0.89,"Outdoor"
1890,28,"Female",3,"Maine","Very Active",1.00660403083195,"retired","friends",1,0.62,"Outdoor"
1941,39,"Female",5,"New Jersey","Very Active",48.5020970181155,"white collar","friends",1,0.13,"Outdoor"
1946,40,"Female",2,"Massachusetts","Moderate",10.3191778343171,"white collar","friends",1,0.76,"Outdoor"
2062,77,"Female",2,"Maine","Moderate",30.007980519796,"blue collar","friends",1,0.75,"Indoor"
2115,59,"Female",2,"Massachusetts","Moderate",2.16616374440491,"gig worker","friends",1,0.73,"Indoor"
2131,69,"Female",2,"Massachusetts","Moderate",25.5101041114869,"retired","friends",1,0.41,"Outdoor"
2178,34,"Female",1,"Maine","Moderate",7.06561034545302,"blue collar","friends",1,0.74,"Outdoor"
2184,46,"Female",3,"Maine","Very Active",3.67722178809345,"blue collar","friends",1,0.86,"Outdoor"
2193,38,"Female",1,"Maine","Moderate",39.8173540813808,"white collar","friends",1,0.51,"Outdoor"
2228,42,"Female",0,"Maine","Very Active",56.4629363980065,"blue collar","friends",1,0.51,"Indoor"
2232,25,"Female",1,"New Jersey","Moderate",0.41243154208097,"blue collar","friends",1,0.8,"Indoor"
2292,32,"Female",0,"New Jersey","Moderate",11.7159712966532,"white collar","friends",1,0.73,"Outdoor"
2293,49,"Female",3,"Rhode Island","Moderate",18.2309718607905,"NaN","friends",1,0.68,"Outdoor"
2332,51,"Female",3,"Vermont","Moderate",28.8700983162232,"NaN","friends",1,0.71,"Outdoor"
2353,48,"Female",2,"Maine","Moderate",12.7981307636946,"blue collar","friends",1,0.42,"Outdoor"
2379,42,"Female",2,"Vermont","Very Active",66.6491652991543,"retired","friends",1,0.57,"Indoor"
2394,80,"Female",6,"Maine","Moderate",5.67828069684264,"retired","friends",1,0.57,"Indoor"
2397,58,"Female",2,"Maine","Very Active",34.4455784914975,"white collar","friends",1,0.35,"Outdoor"
1639,24,"Male",6,"New York","NaN",29.1723882812382,"student","fam_children",0,0.74,"Indoor"
2146,27,"Male",1,"New York","Moderate",34.0783513693099,"student","fam_children",0,0.38,"Indoor"
223,45,"Male",0,"New York","Moderate",26.8084528847578,"blue collar","fam_children",0,0.63,"Indoor"
233,34,"Male",4,"New York","Moderate",1.07797900214791,"white collar","fam_children",0,0.41,"Outdoor"
245,74,"Male",1,"New York","Very Active",39.7507018951659,"retired","fam_children",0,0.71,"Outdoor"
293,24,"Male",1,"New York","Moderate",20.7389086619976,"white collar","fam_children",0,0.07,"Indoor"
386,33,"Male",6,"New York","Very Active",2.26585062275342,"white collar","fam_children",0,0.08,"Outdoor"
469,50,"Male",4,"New York","NaN",0.354721769690514,"blue collar","fam_children",0,0.59,"Outdoor"
473,68,"Male",4,"New York","Moderate",9.11257969710726,"retired","fam_children",0,0.87,"Outdoor"
572,39,"Male",2,"New York","Moderate",1.04841809219495,"white collar","fam_children",0,0.97,"Outdoor"
617,57,"Male",0,"New York","Moderate",16.8872847772183,"gig worker","fam_children",0,0.44,"Outdoor"
699,75,"Male",3,"New York","Moderate",6.89567502588034,"retired","fam_children",0,0.25,"Indoor"
935,38,"Male",3,"New York","NaN",9.20241026100227,"blue collar","fam_children",0,0.5,"Indoor"
1249,79,"Male",1,"New York","Moderate",35.4722318408971,"blue collar","fam_children",0,0.9,"Outdoor"
1253,66,"Male",0,"New York","NaN",30.8502983545252,"retired","fam_children",0,0.01,"Outdoor"
1274,52,"Male",1,"New York","Moderate",42.4829401423164,"retired","fam_children",0,0.77,"Outdoor"
1375,49,"Male",2,"New York","Moderate",32.2524058802013,"white collar","fam_children",0,0.96,"Outdoor"
1503,50,"Male",2,"New York","Moderate",7.69716584123671,"white collar","fam_children",0,0.95,"Outdoor"
1631,55,"Male",1,"New York","Very Active",49.7823194761701,"gig worker","fam_children",0,0.09,"Outdoor"
1716,84,"Male",2,"New York","Moderate",56.3852109579251,"white collar","fam_children",0,0.21,"Outdoor"
1843,63,"Male",3,"New York","Moderate",18.4959935713159,"white collar","fam_children",0,0.43,"Outdoor"
1876,49,"Male",7,"New York","Moderate",11.4522299077362,"white collar","fam_children",0,0.96,"Outdoor"
1949,62,"Male",1,"New York","Very Active",7.82932865433395,"blue collar","fam_children",0,0.15,"Outdoor"
1976,42,"Male",1,"New York","Very Active",66.4312877427471,"white collar","fam_children",0,0.1,"Indoor"
2133,59,"Male",8,"New York","NaN",5.56156552396715,"white collar","fam_children",0,0.24,"Outdoor"
2202,22,"Male",0,"New York","Moderate",46.4697656370208,"blue collar","fam_children",0,0.59,"Outdoor"
2329,78,"Male",0,"New York","Moderate",1.41855803318322,"white collar","fam_children",0,0.84,"Outdoor"
2331,34,"Male",1,"New York","Moderate",6.85982272028923,"white collar","fam_children",0,0.73,"Outdoor"
2382,72,"Male",4,"New York","Moderate",21.0326179294827,"white collar","fam_children",0,0.04,"Outdoor"
34,23,"Male",1,"New Jersey","Moderate",3.41162107884884,"student","fam_children",0,0.09,"Outdoor"
64,26,"Male",0,"Maine","Moderate",57.361158278204,"student","fam_children",0,0.09,"Outdoor"
78,23,"Male",3,"Massachusetts","Moderate",6.49195904843509,"student","fam_children",0,0.66,"Outdoor"
122,23,"Male",1,"Maine","Moderate",8.93061670925482,"student","fam_children",0,1,"Indoor"
168,26,"Male",1,"Massachusetts","Moderate",10.9896080289036,"student","fam_children",0,0.41,"Outdoor"
191,22,"Male",6,"Massachusetts","Moderate",49.6184061814971,"student","fam_children",0,0.34,"Outdoor"
222,25,"Male",3,"New Hampshire","Very Active",31.7226294038777,"student","fam_children",0,0.06,"Outdoor"
250,24,"Male",2,"New Jersey","Moderate",34.3535394204741,"student","fam_children",0,0.12,"Outdoor"
313,25,"Male",2,"Massachusetts","NaN",14.9027280158553,"student","fam_children",0,0.51,"Outdoor"
835,25,"Male",2,"Maine","Moderate",27.9013213125949,"student","fam_children",0,0.76,"Outdoor"
1350,26,"Male",1,"Connecticut","Very Active",31.7545924950342,"student","fam_children",0,0.61,"Outdoor"
1729,24,"Male",1,"New Jersey","Moderate",3.2306438870728,"student","fam_children",0,0.05,"Outdoor"
1788,23,"Male",1,"Maine","Moderate",45.3267744140572,"student","fam_children",0,0.47,"Outdoor"
1821,23,"Male",4,"Maine","Very Active",17.3143742125794,"student","fam_children",0,0,"Outdoor"
1823,23,"Male",1,"Maine","Moderate",5.99048837761028,"student","fam_children",0,0.28,"Outdoor"
2156,24,"Male",2,"Maine","Moderate",8.63710130876189,"student","fam_children",0,0.3,"Outdoor"
7,49,"Male",3,"Maine","Very Active",19.4540740168633,"retired","fam_children",0,0.4,"Indoor"
20,75,"Male",1,"Maine","NaN",12.0013426523656,"white collar","fam_children",0,0.1,"Outdoor"
33,52,"Male",2,"Maine","Moderate",3.99012791855223,"retired","fam_children",0,0.79,"Outdoor"
42,61,"Male",1,"Massachusetts","Very Active",26.1873345813694,"retired","fam_children",0,0.51,"Outdoor"
120,49,"Male",2,"Maine","Moderate",1.53154005296528,"retired","fam_children",0,0.28,"Outdoor"
148,34,"Male",4,"Rhode Island","Moderate",12.0752981584519,"white collar","fam_children",0,0.91,"Outdoor"
149,20,"Male",5,"Massachusetts","Moderate",21.3937417968156,"white collar","fam_children",0,0.7,"Outdoor"
158,25,"Male",3,"Rhode Island","Moderate",3.4801350468945,"white collar","fam_children",0,0.72,"Outdoor"
162,39,"Male",2,"Rhode Island","Moderate",4.77601542568364,"white collar","fam_children",0,0.18,"Outdoor"
200,29,"Male",1,"Maine","Moderate",22.3907154790106,"blue collar","fam_children",0,0.25,"Outdoor"
240,74,"Male",0,"Massachusetts","Moderate",57.9664415087471,"gig worker","fam_children",0,0.17,"Indoor"
246,80,"Male",2,"Maine","Moderate",3.86014354755593,"white collar","fam_children",0,0.22,"Outdoor"
252,80,"Male",0,"New Hampshire","Moderate",13.9762731819394,"blue collar","fam_children",0,0.66,"Outdoor"
258,45,"Male",2,"New Jersey","Moderate",10.3728683513567,"blue collar","fam_children",0,0.56,"Outdoor"
259,77,"Male",5,"Massachusetts","Very Active",6.71053778380156,"white collar","fam_children",0,0.26,"Indoor"
287,36,"Male",0,"Maine","Moderate",35.5347086233667,"blue collar","fam_children",0,0.57,"Outdoor"
295,60,"Male",2,"Connecticut","Moderate",5.65530917571432,"white collar","fam_children",0,0.24,"Outdoor"
306,52,"Male",4,"Massachusetts","Very Active",2.42465234361589,"retired","fam_children",0,0.05,"Outdoor"
325,46,"Male",1,"Massachusetts","Moderate",3.03946229171581,"white collar","fam_children",0,0.15,"Outdoor"
364,67,"Male",3,"New Jersey","NaN",28.8504937646871,"white collar","fam_children",0,0.28,"Outdoor"
365,68,"Male",2,"Maine","Moderate",8.14170314930379,"white collar","fam_children",0,0.37,"Outdoor"
